{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': 'environ({\'SHELL\': \'/bin/bash\', \'CONDA_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/conda\', \'_CE_M\': \'\', \'JUPYTERHUB_SERVICE_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'LANGUAGE\': \'en_US:en\', \'JUPYTERHUB_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'JUPYTERHUB_BASE_URL\': \'/\', \'EDITOR\': \'vim\', \'ENV\': \'/usr/share/modules/init/profile.sh\', \'PWD\': \'/home/domain/data/silwer/orf2/imp/paper_final_4/run_0\', \'CONDA_PREFIX\': \'/home/domain/silwer/prog/miniconda3/envs/imp\', \'MODULESHOME\': \'/usr/share/modules\', \'JUPYTER_SERVER_URL\': \'http://127.0.0.1:48033/user/silwer/\', \'MANPATH\': \':\', \'JUPYTERHUB_SERVER_NAME\': \'\', \'LINES\': \'56\', \'HOME\': \'/home/domain/silwer\', \'LANG\': \'en_US.UTF-8\', \'LS_COLORS\': \'no=00;38;5;244:rs=0:di=00;38;5;33:ln=01;38;5;37:mh=00:pi=48;5;230;38;5;136;01:so=48;5;230;38;5;136;01:do=48;5;230;38;5;136;01:bd=48;5;230;38;5;244;01:cd=48;5;230;38;5;244;01:or=48;5;235;38;5;160:su=48;5;160;38;5;230:sg=48;5;136;38;5;230:ca=30;41:tw=48;5;64;38;5;230:ow=48;5;235;38;5;33:st=48;5;33;38;5;230:ex=01;38;5;64:*.tar=00;38;5;61:*.tgz=01;38;5;61:*.arj=01;38;5;61:*.taz=01;38;5;61:*.lzh=01;38;5;61:*.lzma=01;38;5;61:*.tlz=01;38;5;61:*.txz=01;38;5;61:*.zip=01;38;5;61:*.z=01;38;5;61:*.Z=01;38;5;61:*.dz=01;38;5;61:*.gz=01;38;5;61:*.lz=01;38;5;61:*.xz=01;38;5;61:*.bz2=01;38;5;61:*.bz=01;38;5;61:*.tbz=01;38;5;61:*.tbz2=01;38;5;61:*.tz=01;38;5;61:*.deb=01;38;5;61:*.rpm=01;38;5;61:*.jar=01;38;5;61:*.rar=01;38;5;61:*.ace=01;38;5;61:*.zoo=01;38;5;61:*.cpio=01;38;5;61:*.7z=01;38;5;61:*.rz=01;38;5;61:*.apk=01;38;5;61:*.jpg=00;38;5;136:*.JPG=00;38;5;136:*.jpeg=00;38;5;136:*.gif=00;38;5;136:*.bmp=00;38;5;136:*.pbm=00;38;5;136:*.pgm=00;38;5;136:*.ppm=00;38;5;136:*.tga=00;38;5;136:*.xbm=00;38;5;136:*.xpm=00;38;5;136:*.tif=00;38;5;136:*.tiff=00;38;5;136:*.png=00;38;5;136:*.svg=00;38;5;136:*.svgz=00;38;5;136:*.mng=00;38;5;136:*.pcx=00;38;5;136:*.dl=00;38;5;136:*.xcf=00;38;5;136:*.xwd=00;38;5;136:*.yuv=00;38;5;136:*.cgm=00;38;5;136:*.emf=00;38;5;136:*.eps=00;38;5;136:*.CR2=00;38;5;136:*.ico=00;38;5;136:*.tex=01;38;5;245:*.rdf=01;38;5;245:*.owl=01;38;5;245:*.n3=01;38;5;245:*.ttl=01;38;5;245:*.nt=01;38;5;245:*.torrent=01;38;5;245:*Makefile=01;38;5;245:*Rakefile=01;38;5;245:*build.xml=01;38;5;245:*rc=01;38;5;245:*1=01;38;5;245:*.nfo=01;38;5;245:*README=01;38;5;245:*README.txt=01;38;5;245:*readme.txt=01;38;5;245:*README.md=01;38;5;245:*README.markdown=01;38;5;245:*ini=01;38;5;245:*yml=01;38;5;245:*cfg=01;38;5;245:*conf=01;38;5;245:*.log=00;38;5;240:*.bak=00;38;5;240:*.aux=00;38;5;240:*.bbl=00;38;5;240:*.blg=00;38;5;240:*~=00;38;5;240:*#=00;38;5;240:*.part=00;38;5;240:*.incomplete=00;38;5;240:*.swp=00;38;5;240:*.tmp=00;38;5;240:*.temp=00;38;5;240:*.o=00;38;5;240:*.pyc=00;38;5;240:*.class=00;38;5;240:*.cache=00;38;5;240:*.aac=00;38;5;166:*.au=00;38;5;166:*.flac=00;38;5;166:*.mid=00;38;5;166:*.midi=00;38;5;166:*.mka=00;38;5;166:*.mp3=00;38;5;166:*.mpc=00;38;5;166:*.ogg=00;38;5;166:*.ra=00;38;5;166:*.wav=00;38;5;166:*.m4a=00;38;5;166:*.axa=00;38;5;166:*.oga=00;38;5;166:*.spx=00;38;5;166:*.xspf=00;38;5;166:*.mov=01;38;5;166:*.mpg=01;38;5;166:*.mpeg=01;38;5;166:*.m2v=01;38;5;166:*.mkv=01;38;5;166:*.ogm=01;38;5;166:*.mp4=01;38;5;166:*.m4v=01;38;5;166:*.mp4v=01;38;5;166:*.vob=01;38;5;166:*.qt=01;38;5;166:*.nuv=01;38;5;166:*.wmv=01;38;5;166:*.asf=01;38;5;166:*.rm=01;38;5;166:*.rmvb=01;38;5;166:*.flc=01;38;5;166:*.avi=01;38;5;166:*.fli=01;38;5;166:*.flv=01;38;5;166:*.gl=01;38;5;166:*.m2ts=01;38;5;166:*.axv=01;38;5;166:*.anx=01;38;5;166:*.ogv=01;38;5;166:*.ogx=01;38;5;166:\', \'JPY_API_TOKEN\': \'66c9a24f3ddb40179865df79f6369700\', \'COLUMNS\': \'258\', \'CONDA_PROMPT_MODIFIER\': \'(imp) \', \'JUPYTERHUB_SERVICE_PREFIX\': \'/user/silwer/\', \'PYDEVD_USE_FRAME_EVAL\': \'NO\', \'JUPYTERHUB_OAUTH_CALLBACK_URL\': \'/user/silwer/oauth_callback\', \'JUPYTERHUB_SINGLEUSER_APP\': \'jupyter_server.serverapp.ServerApp\', \'X3DNA\': \'/home/domain/silwer/prog/x3dna-v2.1\', \'LESSCLOSE\': \'/usr/bin/lesspipe %s %s\', \'MODULEPATH_modshare\': \'/etc/environment-modules/modules:1:/usr/share/modules/$MODULE_VERSION/modulefiles:1:/usr/share/modules/modulefiles:1:/usr/share/modules/versions:1\', \'JUPYTER_SERVER_ROOT\': \'/home/domain/silwer/work/jupyter\', \'TERM\': \'xterm\', \'__GL_SHADER_DISK_CACHE\': \'0\', \'_CE_CONDA\': \'\', \'LESSOPEN\': \'| /usr/bin/lesspipe %s\', \'USER\': \'silwer\', \'CONDA_SHLVL\': \'1\', \'LOADEDMODULES\': \'\', \'SHLVL\': \'1\', \'PYXTERM_DIMENSIONS\': \'80x25\', \'BASH_ENV\': \'/usr/share/modules/init/bash\', \'JUPYTERHUB_API_URL\': \'http://127.0.0.1:8081/hub/api\', \'LC_MESSAGES\': \'en_US.UTF-8\', \'JUPYTERHUB_CLIENT_ID\': \'jupyterhub-user-silwer\', \'JUPYTERHUB_OAUTH_SCOPES\': \'["access:servers!server=silwer/", "access:servers!user=silwer"]\', \'JUPYTERHUB_HOST\': \'\', \'CONDA_PYTHON_EXE\': \'/home/domain/silwer/prog/miniconda3/bin/python\', \'LC_CTYPE\': \'en_US.UTF-8\', \'CONDA_DEFAULT_ENV\': \'imp\', \'LC_COLLATE\': \'en_US.UTF-8\', \'XDG_DATA_DIRS\': \'/usr/local/share:/usr/share:/var/lib/snapd/desktop\', \'BROWSER\': \'chromium-browser\', \'PATH\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin:/home/domain/silwer/.cargo/bin:/home/domain/silwer/yandex-cloud/bin:/home/domain/silwer/prog/miniconda3/condabin:/home/domain/silwer/Gabedit64:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/snap/bin:/home/domain/silwer/prog/x3dna-v2.1/bin:/home/domain/silwer/Gabedit64:/home/domain/silwer/Downloads/cctbx_build/bin:/usr/lib/python2.7/dist-packages/AutoDockTools/Utilities24:/home/domain/silwer/.local/bin\', \'MODULEPATH\': \'/etc/environment-modules/modules:/usr/share/modules/versions:/usr/share/modules/$MODULE_VERSION/modulefiles:/usr/share/modules/modulefiles:/home/domain/data/prog/modules\', \'JUPYTERHUB_USER\': \'silwer\', \'JUPYTERHUB_ACTIVITY_URL\': \'http://127.0.0.1:8081/hub/api/users/silwer/activity\', \'OLDPWD\': \'/home/domain/data/silwer/orf2/imp\', \'MODULES_CMD\': \'/usr/lib/x86_64-linux-gnu/modulecmd.tcl\', \'BASH_FUNC_switchml%%\': \'() {  typeset swfound=1;\\n if [ "${MODULES_USE_COMPAT_VERSION:-0}" = \\\'1\\\' ]; then\\n typeset swname=\\\'main\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd.tcl ]; then\\n typeset swfound=0;\\n unset MODULES_USE_COMPAT_VERSION;\\n fi;\\n else\\n typeset swname=\\\'compatibility\\\';\\n if [ -e /usr/lib/x86_64-linux-gnu/modulecmd-compat ]; then\\n typeset swfound=0;\\n MODULES_USE_COMPAT_VERSION=1;\\n export MODULES_USE_COMPAT_VERSION;\\n fi;\\n fi;\\n if [ $swfound -eq 0 ]; then\\n echo "Switching to Modules $swname version";\\n source /usr/share/modules/init/bash;\\n else\\n echo "Cannot switch to Modules $swname version, command not found";\\n return 1;\\n fi\\n}\', \'BASH_FUNC_module%%\': \'() {  _module_raw "$@" 2>&1\\n}\', \'BASH_FUNC__module_raw%%\': \'() {  unset _mlshdbg;\\n if [ "${MODULES_SILENT_SHELL_DEBUG:-0}" = \\\'1\\\' ]; then\\n case "$-" in \\n *v*x*)\\n set +vx;\\n _mlshdbg=\\\'vx\\\'\\n ;;\\n *v*)\\n set +v;\\n _mlshdbg=\\\'v\\\'\\n ;;\\n *x*)\\n set +x;\\n _mlshdbg=\\\'x\\\'\\n ;;\\n *)\\n _mlshdbg=\\\'\\\'\\n ;;\\n esac;\\n fi;\\n unset _mlre _mlIFS;\\n if [ -n "${IFS+x}" ]; then\\n _mlIFS=$IFS;\\n fi;\\n IFS=\\\' \\\';\\n for _mlv in ${MODULES_RUN_QUARANTINE:-};\\n do\\n if [ "${_mlv}" = "${_mlv##*[!A-Za-z0-9_]}" -a "${_mlv}" = "${_mlv#[0-9]}" ]; then\\n if [ -n "`eval \\\'echo ${\\\'$_mlv\\\'+x}\\\'`" ]; then\\n _mlre="${_mlre:-}${_mlv}_modquar=\\\'`eval \\\'echo ${\\\'$_mlv\\\'}\\\'`\\\' ";\\n fi;\\n _mlrv="MODULES_RUNENV_${_mlv}";\\n _mlre="${_mlre:-}${_mlv}=\\\'`eval \\\'echo ${\\\'$_mlrv\\\':-}\\\'`\\\' ";\\n fi;\\n done;\\n if [ -n "${_mlre:-}" ]; then\\n eval `eval ${_mlre}/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash \\\'"$@"\\\'`;\\n else\\n eval `/usr/bin/tclsh8.6 /usr/lib/x86_64-linux-gnu/modulecmd.tcl bash "$@"`;\\n fi;\\n _mlstatus=$?;\\n if [ -n "${_mlIFS+x}" ]; then\\n IFS=$_mlIFS;\\n else\\n unset IFS;\\n fi;\\n unset _mlre _mlv _mlrv _mlIFS;\\n if [ -n "${_mlshdbg:-}" ]; then\\n set -$_mlshdbg;\\n fi;\\n unset _mlshdbg;\\n return $_mlstatus\\n}\', \'_\': \'/home/domain/silwer/prog/miniconda3/envs/imp/bin/mpirun\', \'ZES_ENABLE_SYSMAN\': \'1\', \'HYDI_CONTROL_FD\': \'7\', \'GFORTRAN_UNBUFFERED_PRECONNECTED\': \'y\', \'MPIR_CVAR_CH3_INTERFACE_HOSTNAME\': \'ripper\', \'MPI_LOCALNRANKS\': \'20\', \'MPI_LOCALRANKID\': \'19\', \'PMI_RANK\': \'19\', \'PMI_FD\': \'83\', \'PMI_SIZE\': \'20\'})', 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.18.0', 'PMI_VERSION': '2.18.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '2.4999999999999956', 4: 1823.6819096660047} 
{0: '0.6876890854084244', 1: '0.013032348149872005', 2: '0.0', 3: '1.1556667891041859', 4: 1531.794852718369} 
{0: '0.6877254217568354', 1: '0.013030831878999418', 2: '0.0', 3: '1.101256340705753', 4: 1537.9719631259004} 
{0: '0.6877617496510005', 1: '0.013029315960912053', 2: '0.0', 3: '1.0494076141832367', 4: 1542.5371208876045} 
{0: '0.68779806909387', 1: '0.013027800395486797', 2: '0.0', 3: '1.0', 4: 1532.5436456637672} 
{0: '0.6877180739706908', 1: '0.013142591300302396', 2: '0.0', 3: '1.0', 4: 1552.5241190581696} 
{0: '0.6877543900453541', 1: '0.013257355506454238', 2: '0.0', 3: '1.0494076141832367', 4: 1538.3356509053285} 
{0: '0.6877906976744186', 1: '0.013255813953488372', 2: '0.0', 3: '1.101256340705753', 4: 1531.9113179041315} 
{0: '0.6878269968608302', 1: '0.013254272758981514', 2: '0.0', 3: '1.1556667891041859', 4: 1532.9811281847067} 
{0: '0.6877470355731226', 1: '0.01325273192280865', 2: '0.0', 3: '1.1556667891041859', 4: 1535.162556582243} 
{0: '0.6877833313960247', 1: '0.013251191444844821', 2: '0.0', 3: '1.101256340705753', 4: 1520.8422453146486} 
{0: '0.6878196187819619', 1: '0.013249651324965132', 2: '0.0', 3: '1.0494076141832367', 4: 1529.6928482095766} 
{0: '0.6878558977338757', 1: '0.013248111563044741', 2: '0.0', 3: '1.0', 4: 1524.318994189507} 
{0: '0.6877759702533116', 1: '0.013362770160353242', 2: '0.0', 3: '1.0', 4: 1519.886872836808} 
{0: '0.6878122458464041', 1: '0.013477402114557918', 2: '0.0', 3: '1.0494076141832367', 4: 1517.7227452548805} 
{0: '0.6878485130111525', 1: '0.013475836431226766', 2: '0.0', 3: '1.101256340705753', 4: 1510.9123051257918} 
{0: '0.6878847717504937', 1: '0.013474271111627367', 2: '0.0', 3: '1.1556667891041859', 4: 1519.9304401420184} 
{0: '0.6879210220673635', 1: '0.013472706155632985', 2: '0.0', 3: '1.2127655279446254', 4: 1528.6491117406572} 
{0: '0.6878411334339798', 1: '0.013471141563116943', 2: '0.0', 3: '1.2127655279446254', 4: 1535.523269982533} 
{0: '0.6878773803994427', 1: '0.013469577333952624', 2: '0.0', 3: '1.1556667891041859', 4: 1531.2750714491785} 
{0: '0.6879136189481017', 1: '0.013468013468013467', 2: '0.0', 3: '1.101256340705753', 4: 1525.5160220361774} 
{0: '0.6879498490828884', 1: '0.013466449965172975', 2: '0.0', 3: '1.0494076141832367', 4: 1540.4163894639216} 
{0: '0.6879860708067325', 1: '0.013464886825304702', 2: '0.0', 3: '1.0', 4: 1513.8998635081139} 
{0: '0.6879062209842154', 1: '0.013579387186629526', 2: '0.0', 3: '1.0', 4: 1524.4731243924955} 
{0: '0.6879424393640479', 1: '0.013693860972496228', 2: '0.0', 3: '1.0494076141832367', 4: 1531.2768434146276} 
{0: '0.6879786493385937', 1: '0.013692271988860524', 2: '0.0', 3: '1.101256340705753', 4: 1526.7218505055891} 
{0: '0.6880148509107785', 1: '0.013690683373941293', 2: '0.0', 3: '1.1556667891041859', 4: 1524.2482884632293} 
{0: '0.6880510440835267', 1: '0.013689095127610209', 2: '0.0', 3: '1.2127655279446254', 4: 1520.4428184917783} 
{0: '0.6879712330356107', 1: '0.013687507249739009', 2: '0.0', 3: '1.2127655279446254', 4: 1526.5120226169606} 
{0: '0.6880074228717235', 1: '0.01368591974019949', 2: '0.0', 3: '1.1556667891041859', 4: 1526.6852256182508} 
{0: '0.6879276353937145', 1: '0.013684332598863504', 2: '0.0', 3: '1.1556667891041859', 4: 1525.641082352729} 
{0: '0.6879638218923934', 1: '0.01368274582560297', 2: '0.0', 3: '1.2127655279446254', 4: 1530.0036151557874} 
{0: '0.688', 1: '0.013681159420289855', 2: '0.0', 3: '1.272685379244043', 4: 1520.8798278404474} 
{0: '0.687920241131463', 1: '0.013679573382796198', 2: '0.0', 3: '1.272685379244043', 4: 1531.4085024404865} 
{0: '0.6879564159035586', 1: '0.013677987712994088', 2: '0.0', 3: '1.2127655279446254', 4: 1533.427544943854} 
{0: '0.6879925822902179', 1: '0.013676402410755678', 2: '0.0', 3: '1.1556667891041859', 4: 1537.0223358883118} 
{0: '0.6880287402943562', 1: '0.013674817475953182', 2: '0.0', 3: '1.101256340705753', 4: 1531.7566589408643} 
{0: '0.6880648899188876', 1: '0.013673232908458864', 2: '0.0', 3: '1.0494076141832367', 4: 1515.4565032984221} 
{0: '0.6879851697369945', 1: '0.013671648708145058', 2: '0.0', 3: '1.0494076141832367', 4: 1527.8483002178455} 
{0: '0.6880213160333642', 1: '0.013670064874884152', 2: '0.0', 3: '1.101256340705753', 4: 1532.147223393319} 
{0: '0.6879416193675432', 1: '0.013668481408548592', 2: '0.0', 3: '1.101256340705753', 4: 1532.133570644193} 
{0: '0.6879777623349548', 1: '0.013666898309010887', 2: '0.0', 3: '1.0494076141832367', 4: 1530.460094010273} 
{0: '0.6878980891719745', 1: '0.013665315576143602', 2: '0.0', 3: '1.0494076141832367', 4: 1520.5482939673514} 
{0: '0.6879342288096341', 1: '0.01366373320981936', 2: '0.0', 3: '1.101256340705753', 4: 1534.8358303107766} 
{0: '0.687970360078731', 1: '0.013662151209910848', 2: '0.0', 3: '1.1556667891041859', 4: 1532.5695509280383} 
{0: '0.6880064829821718', 1: '0.013660569576290808', 2: '0.0', 3: '1.2127655279446254', 4: 1518.4601333434498} 
{0: '0.687926843384651', 1: '0.01365898830883204', 2: '0.0', 3: '1.2127655279446254', 4: 1529.0012907061187} 
{0: '0.687962962962963', 1: '0.013657407407407408', 2: '0.0', 3: '1.1556667891041859', 4: 1521.1663868927842} 
{0: '0.6879990741812291', 1: '0.013655826871889827', 2: '0.0', 3: '1.101256340705753', 4: 1524.359227843267} 
{0: '0.6880351770423513', 1: '0.013654246702152279', 2: '0.0', 3: '1.0494076141832367', 4: 1523.5509483327075} 
{0: '0.6880712715492306', 1: '0.0136526668980678', 2: '0.0', 3: '1.0', 4: 1522.0648194570633} 
{0: '0.6879916705229061', 1: '0.013766774641369736', 2: '0.0', 3: '1.0', 4: 1535.7927475525482} 
{0: '0.6880277617119722', 1: '0.013880855986119144', 2: '0.0', 3: '1.0494076141832367', 4: 1532.0656958284808} 
{0: '0.6880638445523942', 1: '0.013879250520471894', 2: '0.0', 3: '1.101256340705753', 4: 1536.8598246878223} 
{0: '0.6880999190470684', 1: '0.013877645426159362', 2: '0.0', 3: '1.1556667891041859', 4: 1543.5068397291454} 
{0: '0.68813598519889', 1: '0.013876040703052728', 2: '0.0', 3: '1.2127655279446254', 4: 1537.951161828456} 
{0: '0.6881720430107527', 1: '0.01387443635102324', 2: '0.0', 3: '1.272685379244043', 4: 1525.6875317358008} 
{0: '0.6882080924855491', 1: '0.013872832369942197', 2: '0.0', 3: '1.3355657274383788', 4: 1538.7829295584133} 
{0: '0.688128540053173', 1: '0.013871228759680962', 2: '0.0', 3: '1.3355657274383788', 4: 1555.5570011588638} 
{0: '0.6881645862228386', 1: '0.013869625520110958', 2: '0.0', 3: '1.272685379244043', 4: 1544.68097000899} 
{0: '0.6880850572055934', 1: '0.013868022651103663', 2: '0.0', 3: '1.272685379244043', 4: 1539.3906953145733} 
{0: '0.6881211000693321', 1: '0.013866420152530621', 2: '0.0', 3: '1.3355657274383788', 4: 1552.510582792905} 
{0: '0.688157134604275', 1: '0.01386481802426343', 2: '0.0', 3: '1.401552843616008', 4: 1553.8573492812334} 
{0: '0.6881931608133087', 1: '0.013863216266173753', 2: '0.0', 3: '1.4708002257708062', 4: 1551.751598369749} 
{0: '0.6881136652420007', 1: '0.013861614878133302', 2: '0.0', 3: '1.4708002257708062', 4: 1566.401134383685} 
{0: '0.6881496881496881', 1: '0.01386001386001386', 2: '0.0', 3: '1.401552843616008', 4: 1541.977001748291} 
{0: '0.6881857027370366', 1: '0.013858413211687261', 2: '0.0', 3: '1.3355657274383788', 4: 1544.332420740789} 
{0: '0.6882217090069284', 1: '0.013856812933025405', 2: '0.0', 3: '1.272685379244043', 4: 1541.5579860726136} 
{0: '0.6881422468537121', 1: '0.013855213023900243', 2: '0.0', 3: '1.272685379244043', 4: 1543.9708707330078} 
{0: '0.6881782498268298', 1: '0.013853613484183791', 2: '0.0', 3: '1.3355657274383788', 4: 1539.8271228931926} 
{0: '0.6882142444880527', 1: '0.013852014313748124', 2: '0.0', 3: '1.401552843616008', 4: 1536.8900165261525} 
{0: '0.688134810710988', 1: '0.013850415512465374', 2: '0.0', 3: '1.401552843616008', 4: 1529.6184503514673} 
{0: '0.6881708020773225', 1: '0.013848817080207732', 2: '0.0', 3: '1.3355657274383788', 4: 1542.5248434865593} 
{0: '0.6882067851373183', 1: '0.01384721901684745', 2: '0.0', 3: '1.272685379244043', 4: 1531.924596122721} 
{0: '0.6882427598938502', 1: '0.013845621322256836', 2: '0.0', 3: '1.2127655279446254', 4: 1514.3408166422814} 
{0: '0.6882787263497924', 1: '0.01384402399630826', 2: '0.0', 3: '1.1556667891041859', 4: 1529.889789072336} 
{0: '0.688314684508017', 1: '0.01384242703887415', 2: '0.0', 3: '1.101256340705753', 4: 1524.7783983280167} 
{0: '0.6883506343713957', 1: '0.01384083044982699', 2: '0.0', 3: '1.0494076141832367', 4: 1517.983857072128} 
{0: '0.6883865759427978', 1: '0.013839234229039326', 2: '0.0', 3: '1.0', 4: 1537.064219579481} 
{0: '0.6883071955719557', 1: '0.013952952029520295', 2: '0.0', 3: '1.0', 4: 1524.577312070645} 
{0: '0.6883431338637149', 1: '0.01406664360659518', 2: '0.0', 3: '1.0494076141832367', 4: 1531.6246863816102} 
{0: '0.6883790638690339', 1: '0.01406502190454231', 2: '0.0', 3: '1.101256340705753', 4: 1534.40262134218} 
{0: '0.6884149855907781', 1: '0.014063400576368876', 2: '0.0', 3: '1.1556667891041859', 4: 1537.9611176161234} 
{0: '0.6884508990318119', 1: '0.014061779621945597', 2: '0.0', 3: '1.2127655279446254', 4: 1535.0830533327187} 
{0: '0.6884868041949983', 1: '0.014060159041143253', 2: '0.0', 3: '1.272685379244043', 4: 1549.0901011972164} 
{0: '0.6885227010831989', 1: '0.01405853883383268', 2: '0.0', 3: '1.3355657274383788', 4: 1536.7496346232924} 
{0: '0.6884433690517341', 1: '0.014056918999884779', 2: '0.0', 3: '1.3355657274383788', 4: 1538.357796167973} 
{0: '0.688479262672811', 1: '0.014055299539170507', 2: '0.0', 3: '1.272685379244043', 4: 1531.7961305337892} 
{0: '0.6885151480244212', 1: '0.01405368045156088', 2: '0.0', 3: '1.2127655279446254', 4: 1530.8080101992193} 
{0: '0.6885510251094218', 1: '0.014052061736926975', 2: '0.0', 3: '1.1556667891041859', 4: 1538.8015212682858} 
{0: '0.6884717263618565', 1: '0.014050443395139929', 2: '0.0', 3: '1.1556667891041859', 4: 1534.1018855487498} 
{0: '0.6885076001842468', 1: '0.014048825426070935', 2: '0.0', 3: '1.2127655279446254', 4: 1540.5446440226713} 
{0: '0.6885434657455383', 1: '0.014047207829591249', 2: '0.0', 3: '1.272685379244043', 4: 1553.4987169590631} 
{0: '0.6885793230485839', 1: '0.014045590605572185', 2: '0.0', 3: '1.3355657274383788', 4: 1547.8312092643628} 
{0: '0.6886151720962358', 1: '0.014043973753885115', 2: '0.0', 3: '1.401552843616008', 4: 1548.1721664945574} 
{0: '0.6886510128913443', 1: '0.014042357274401474', 2: '0.0', 3: '1.4708002257708062', 4: 1539.2678290956267} 
{0: '0.6885717573944067', 1: '0.01404074116699275', 2: '0.0', 3: '1.4708002257708062', 4: 1559.1317712859613} 
{0: '0.6886075949367089', 1: '0.014039125431530495', 2: '0.0', 3: '1.401552843616008', 4: 1520.5876976878544} 
{0: '0.6886434242319641', 1: '0.01403751006788632', 2: '0.0', 3: '1.3355657274383788', 4: 1545.8567417295012} 
{0: '0.6886792452830188', 1: '0.01403589507593189', 2: '0.0', 3: '1.272685379244043', 4: 1544.0886417374336} 
{0: '0.6887150580927183', 1: '0.01403428045553894', 2: '0.0', 3: '1.2127655279446254', 4: 1519.86963454711} 
{0: '0.6887508626639062', 1: '0.01403266620657925', 2: '0.0', 3: '1.1556667891041859', 4: 1528.889873038887} 
{0: '0.6887866589994249', 1: '0.01403105232892467', 2: '0.0', 3: '1.101256340705753', 4: 1534.8958352317118} 
{0: '0.6887074517019319', 1: '0.014029438822447102', 2: '0.0', 3: '1.101256340705753', 4: 1519.5061948026294} 
{0: '0.6887432447970565', 1: '0.014027825687018512', 2: '0.0', 3: '1.1556667891041859', 4: 1527.3800385284421} 
{0: '0.6887790296619912', 1: '0.014026212922510922', 2: '0.0', 3: '1.2127655279446254', 4: 1542.4460049231957} 
{0: '0.6888148062995747', 1: '0.014024600528796413', 2: '0.0', 3: '1.272685379244043', 4: 1549.396834582139} 
{0: '0.6888505747126437', 1: '0.014022988505747127', 2: '0.0', 3: '1.3355657274383788', 4: 1555.1252132673462} 
{0: '0.6888863349040341', 1: '0.01402137685323526', 2: '0.0', 3: '1.401552843616008', 4: 1542.1783845596342} 
{0: '0.6889220868765801', 1: '0.014019765571133073', 2: '0.0', 3: '1.4708002257708062', 4: 1541.9004708278098} 
{0: '0.688957830633115', 1: '0.01401815465931288', 2: '0.0', 3: '1.5434689558663075', 4: 1579.709561146618} 
{0: '0.6888786764705882', 1: '0.01401654411764706', 2: '0.0', 3: '1.5434689558663075', 4: 1571.4089044274156} 
{0: '0.6889144170017232', 1: '0.014014933946008041', 2: '0.0', 3: '1.4708002257708062', 4: 1557.522493322361} 
{0: '0.6889501493223065', 1: '0.01401332414426832', 2: '0.0', 3: '1.401552843616008', 4: 1551.2152123117312} 
{0: '0.6889858734351672', 1: '0.014011714712300448', 2: '0.0', 3: '1.3355657274383788', 4: 1558.552443222101} 
{0: '0.6889067524115756', 1: '0.014010105649977032', 2: '0.0', 3: '1.3355657274383788', 4: 1553.8171011392892} 
{0: '0.6888276495579286', 1: '0.014008496957170742', 2: '0.0', 3: '1.3355657274383788', 4: 1554.5300466685844} 
{0: '0.6888633754305397', 1: '0.014006888633754305', 2: '0.0', 3: '1.272685379244043', 4: 1544.9262051639264} 
{0: '0.6888990931006773', 1: '0.014005280679600505', 2: '0.0', 3: '1.2127655279446254', 4: 1522.8476130161466} 
{0: '0.6889348025711662', 1: '0.014003673094582185', 2: '0.0', 3: '1.1556667891041859', 4: 1524.6142179003637} 
{0: '0.6889705038448296', 1: '0.014002065878572249', 2: '0.0', 3: '1.101256340705753', 4: 1521.3474428152297} 
{0: '0.6888914390635759', 1: '0.014000459031443653', 2: '0.0', 3: '1.101256340705753', 4: 1515.4898555031325} 
{0: '0.6888123924268502', 1: '0.013998852553069421', 2: '0.0', 3: '1.101256340705753', 4: 1527.1805453713841} 
{0: '0.6888480954566315', 1: '0.013997246443322625', 2: '0.0', 3: '1.0494076141832367', 4: 1526.7885763269198} 
{0: '0.6888837902948262', 1: '0.013995640702076402', 2: '0.0', 3: '1.0', 4: 1536.700603761966} 
{0: '0.6888047717366368', 1: '0.014108740536820371', 2: '0.0', 3: '1.0', 4: 1544.4729728994766} 
{0: '0.6888404633558894', 1: '0.014221814428260121', 2: '0.0', 3: '1.0494076141832367', 4: 1530.4870730001992} 
{0: '0.6888761467889908', 1: '0.014220183486238533', 2: '0.0', 3: '1.101256340705753', 4: 1516.9676781819003} 
{0: '0.6887971562894164', 1: '0.01421855291824332', 2: '0.0', 3: '1.101256340705753', 4: 1529.6057216141237} 
{0: '0.6888328365053886', 1: '0.014216922724145839', 2: '0.0', 3: '1.0494076141832367', 4: 1526.688371715116} 
{0: '0.6888685085406396', 1: '0.014215292903817494', 2: '0.0', 3: '1.0', 4: 1528.5704100125386} 
